Customer_ID,Customer_Name,Gender,City,Product_Category,Payment_Method,Order_Status,Order_Date,Quantity,Price,Total_Amount,Frequency
CUST0103,Mahalakshmi,Male,Madurai,Groceries,UPI,Delivered,2024-02-19,8,2216,17728,4
CUST0271,Ajith,Male,Trichy,Electronics,NetBanking,Delivered,2024-10-18,3,384,1152,4
CUST0107,Sowmya,Male,Salem,Beauty,UPI,Delivered,2024-09-03,7,1409,9863,2
CUST0072,Ilango,Female,Tirunelveli,Groceries,UPI,Delivered,2024-09-20,1,1264,1264,2
CUST0189,Hari,Male,Madurai,Beauty,NetBanking,Delivered,2024-03-19,1,4469,4469,3
CUST0021,Raja,Male,Salem,Electronics,Cash,Delivered,2024-07-08,9,333,2997,2
CUST0103,Raja,Female,Salem,Electronics,Cash,Returned,2024-02-16,8,262,2096,4
CUST0122,Aishwarya,Female,Chennai,Clothing,NetBanking,Returned,2024-12-26,3,1708,5124,6
CUST0215,Karthik,Female,Madurai,Clothing,NetBanking,Pending,2024-12-19,6,4128,24768,6
CUST0088,Nithya,Male,Tirunelveli,Groceries,NetBanking,Delivered,2024-12-17,3,4897,14691,1
CUST0100,Gokul,Male,Madurai,Beauty,UPI,Delivered,2024-07-07,4,1467,5868,4
CUST0152,Vimala,Female,Salem,Electronics,NetBanking,Cancelled,2024-09-12,1,2436,2436,7
CUST0131,Deepa,Female,Tirunelveli,Groceries,Card,Delivered,2024-08-09,5,1844,9220,4
CUST0150,Janani,Male,Trichy,Furniture,UPI,Delivered,2024-08-28,1,154,154,4
CUST0258,Vimala,Male,Chennai,Groceries,Cash,Delivered,2024-09-25,1,4915,4915,2
CUST0294,Monisha,Female,Salem,Books,Cash,Delivered,2024-01-01,7,3943,27601,6
CUST0192,Hemalatha,Female,Coimbatore,Groceries,Cash,Delivered,2024-02-03,6,3895,23370,7
CUST0277,Hari,Male,Coimbatore,Books,UPI,Delivered,2024-03-19,2,3740,7480,6
CUST0161,Surya,Female,Chennai,Books,Card,Delivered,2024-08-23,2,3342,6684,6
CUST0022,Padma,Male,Trichy,Books,NetBanking,Delivered,2024-11-29,7,428,2996,3
CUST0253,Ranjani,Male,Salem,Furniture,NetBanking,Delivered,2024-12-14,1,3343,3343,6
CUST0236,Nithya,Male,Madurai,Groceries,Cash,Delivered,2024-04-07,2,3379,6758,4
CUST0049,Aravind,Male,Chennai,Groceries,Cash,Delivered,2024-03-22,8,4858,38864,4
CUST0059,Sivakumar,Female,Trichy,Furniture,UPI,Delivered,2024-07-10,6,3488,20928,1
CUST0170,Harini,Female,Madurai,Electronics,Card,Delivered,2024-09-09,2,274,548,6
CUST0188,Hemalatha,Male,Coimbatore,Clothing,NetBanking,Delivered,2024-02-07,7,787,5509,3
CUST0271,Rithika,Male,Coimbatore,Groceries,UPI,Delivered,2024-01-14,4,285,1140,4
CUST0190,Ajith,Male,Madurai,Clothing,NetBanking,Delivered,2024-12-12,2,4328,8656,6
CUST0175,Preethi,Male,Chennai,Beauty,Cash,Delivered,2024-11-05,6,761,4566,1
CUST0051,Preethi,Male,Coimbatore,Beauty,NetBanking,Pending,2024-07-27,9,1938,17442,7
CUST0055,Madhan,Female,Salem,Furniture,Card,Delivered,2024-12-22,9,4768,42912,2
CUST0244,Preethi,Female,Tirunelveli,Beauty,Card,Delivered,2024-03-29,8,1309,10472,2
CUST0131,Raghu,Female,Madurai,Beauty,Cash,Delivered,2024-02-25,3,798,2394,4
CUST0135,Sriram,Female,Madurai,Electronics,Card,Delivered,2024-04-03,3,4036,12108,3
CUST0021,Monisha,Male,Coimbatore,Electronics,Card,Delivered,2024-04-02,2,3601,7202,2
CUST0167,Karthik,Male,Chennai,Electronics,UPI,Delivered,2024-12-05,5,559,2795,2
CUST0274,Raghu,Male,Salem,Beauty,NetBanking,Cancelled,2024-03-25,4,1873,7492,2
CUST0089,Rajesh,Male,Chennai,Furniture,Cash,Delivered,2024-09-01,7,4930,34510,4
CUST0014,Hari,Male,Trichy,Books,Cash,Delivered,2024-01-22,4,2991,11964,5
CUST0242,Sekar,Female,Trichy,Books,Cash,Delivered,2024-10-17,9,4282,38538,4
CUST0265,Mahesh,Male,Tirunelveli,Clothing,Cash,Returned,2024-09-28,2,2184,4368,3
CUST0053,Revathi,Female,Coimbatore,Books,Cash,Delivered,2024-11-01,6,1827,10962,7
CUST0092,Priya,Female,Coimbatore,Books,Card,Pending,2024-05-01,7,1272,8904,5
CUST0264,Hemalatha,Female,Coimbatore,Electronics,UPI,Delivered,2024-05-07,4,3717,14868,6
CUST0035,Lakshmi,Female,Tirunelveli,Electronics,Cash,Pending,2024-04-22,6,1827,10962,6
CUST0206,Vijay,Male,Trichy,Beauty,UPI,Pending,2024-09-29,7,1354,9478,2
CUST0081,Gokul,Female,Chennai,Clothing,UPI,Delivered,2024-12-01,4,4909,19636,4
CUST0050,Vimala,Female,Tirunelveli,Groceries,Card,Delivered,2024-05-09,8,751,6008,1
CUST0002,Hemalatha,Female,Tirunelveli,Clothing,Cash,Delivered,2024-05-11,9,3039,27351,3
CUST0054,Nandakumar,Male,Chennai,Clothing,Card,Delivered,2024-03-25,1,201,201,7
CUST0106,Kala,Male,Coimbatore,Furniture,Cash,Cancelled,2024-12-15,7,1375,9625,4
CUST0260,Anitha,Male,Salem,Beauty,Card,Delivered,2024-03-21,9,1351,12159,2
CUST0191,Madhan,Female,Chennai,Furniture,UPI,Delivered,2024-11-20,5,3772,18860,3
CUST0218,Dinesh,Female,Trichy,Clothing,Cash,Delivered,2024-03-09,2,1761,3522,6
CUST0044,Nila,Male,Madurai,Clothing,NetBanking,Pending,2024-05-27,6,856,5136,4
CUST0162,Sangeetha,Female,Madurai,Clothing,UPI,Delivered,2024-01-16,7,4380,30660,2
CUST0202,Bhavani,Male,Tirunelveli,Books,NetBanking,Delivered,2024-11-02,2,2772,5544,5
CUST0270,Priya,Male,Madurai,Furniture,UPI,Delivered,2024-04-14,2,4706,9412,2
CUST0271,Vimala,Female,Salem,Clothing,Card,Pending,2024-06-13,1,1375,1375,4
CUST0215,Divya,Female,Coimbatore,Electronics,Cash,Delivered,2024-07-19,4,4183,16732,6
CUST0252,Poornima,Female,Trichy,Beauty,UPI,Delivered,2024-07-15,7,1209,8463,7
CUST0190,Priya,Female,Salem,Beauty,Card,Delivered,2024-07-03,9,2919,26271,6
CUST0296,Poornima,Male,Trichy,Electronics,Cash,Delivered,2024-11-17,3,4566,13698,4
CUST0213,Bharath,Male,Trichy,Beauty,Cash,Delivered,2024-09-21,7,1292,9044,3
CUST0208,Revathi,Male,Coimbatore,Books,UPI,Pending,2024-12-28,7,397,2779,3
CUST0237,Kala,Male,Tirunelveli,Books,Cash,Cancelled,2024-04-09,7,1881,13167,4
CUST0053,Swathi,Male,Madurai,Groceries,UPI,Delivered,2024-12-07,2,1619,3238,7
CUST0280,Thamarai,Female,Coimbatore,Groceries,Cash,Returned,2024-11-15,6,3985,23910,5
CUST0217,Preethi,Male,Salem,Groceries,NetBanking,Delivered,2024-08-01,2,1968,3936,6
CUST0252,Lakshmi,Male,Tirunelveli,Beauty,Card,Cancelled,2024-10-04,6,3282,19692,7
CUST0188,Sneha,Male,Salem,Books,NetBanking,Returned,2024-06-10,3,3808,11424,3
CUST0041,Ajith,Female,Tirunelveli,Books,UPI,Delivered,2024-06-05,2,2405,4810,3
CUST0157,Sowmya,Female,Salem,Books,NetBanking,Cancelled,2024-09-07,6,1447,8682,5
CUST0015,Nila,Female,Coimbatore,Electronics,UPI,Delivered,2024-04-06,2,2830,5660,5
CUST0065,Preethi,Female,Tirunelveli,Books,Cash,Delivered,2024-01-18,5,1874,9370,3
CUST0009,Uma,Male,Tirunelveli,Electronics,Cash,Delivered,2024-11-22,2,2541,5082,3
CUST0129,Rithika,Male,Trichy,Groceries,UPI,Delivered,2024-04-06,3,4110,12330,3
CUST0136,Gokul,Female,Trichy,Groceries,NetBanking,Cancelled,2024-01-01,3,454,1362,4
CUST0063,Aishwarya,Female,Chennai,Beauty,Cash,Pending,2024-08-03,6,1771,10626,8
CUST0139,Pavithra,Male,Salem,Groceries,Card,Delivered,2024-05-11,6,2875,17250,2
CUST0081,Hemalatha,Male,Trichy,Beauty,Cash,Returned,2024-09-16,3,3895,11685,4
CUST0163,Rohit,Female,Chennai,Clothing,Card,Returned,2024-05-04,3,4260,12780,4
CUST0289,Manoj,Female,Trichy,Clothing,NetBanking,Delivered,2024-03-22,1,3242,3242,7
CUST0261,Ajith,Female,Salem,Furniture,Card,Delivered,2024-10-09,7,114,798,3
CUST0231,Santhosh,Female,Tirunelveli,Beauty,Card,Delivered,2024-06-19,8,1349,10792,6
CUST0041,Jeeva,Male,Madurai,Furniture,Card,Delivered,2024-02-28,2,4970,9940,3
CUST0028,Nandakumar,Male,Salem,Furniture,Card,Pending,2024-02-01,4,1465,5860,5
CUST0135,Vijay,Male,Coimbatore,Clothing,Cash,Delivered,2024-06-09,7,3643,25501,3
CUST0201,Arun,Female,Trichy,Beauty,Card,Cancelled,2024-10-10,8,1018,8144,3
CUST0268,Anitha,Female,Trichy,Clothing,Cash,Delivered,2024-04-15,1,418,418,5
CUST0033,Bharath,Male,Tirunelveli,Furniture,Card,Delivered,2024-04-14,4,282,1128,3
CUST0048,Ramesh,Male,Coimbatore,Beauty,UPI,Delivered,2024-08-15,6,2292,13752,3
CUST0062,Anitha,Male,Tirunelveli,Furniture,NetBanking,Delivered,2024-07-06,3,3133,9399,5
CUST0216,Dinesh,Male,Coimbatore,Books,Card,Delivered,2024-03-10,5,970,4850,3
CUST0293,Dinesh,Female,Madurai,Beauty,UPI,Delivered,2024-11-13,9,738,6642,3
CUST0099,Surya,Male,Trichy,Beauty,Card,Delivered,2024-10-16,3,4322,12966,9
CUST0172,Suresh,Male,Trichy,Furniture,Card,Delivered,2024-03-27,5,1519,7595,5
CUST0214,Rohit,Male,Madurai,Books,Card,Delivered,2024-12-27,8,4775,38200,4
CUST0035,Shalini,Male,Chennai,Electronics,UPI,Returned,2024-02-25,6,4309,25854,6
CUST0227,Rajesh,Male,Tirunelveli,Clothing,NetBanking,Delivered,2024-04-22,4,3672,14688,5
CUST0101,Sekar,Male,Madurai,Furniture,UPI,Delivered,2024-01-13,8,2150,17200,7
CUST0131,Sowmya,Male,Tirunelveli,Beauty,NetBanking,Delivered,2024-01-18,3,2315,6945,4
CUST0257,Meena,Female,Salem,Clothing,Card,Delivered,2024-06-30,3,3839,11517,5
CUST0005,Swathi,Female,Trichy,Clothing,Cash,Pending,2024-04-22,4,873,3492,7
CUST0218,Surya,Female,Tirunelveli,Clothing,Card,Delivered,2024-08-16,9,3481,31329,6
CUST0255,Sneha,Female,Coimbatore,Electronics,NetBanking,Delivered,2024-06-19,5,4201,21005,3
CUST0283,Prakash,Male,Tirunelveli,Groceries,UPI,Cancelled,2024-10-21,8,4263,34104,6
CUST0207,Preethi,Female,Salem,Furniture,Card,Delivered,2024-07-07,6,847,5082,3
CUST0015,Kumar,Female,Trichy,Groceries,UPI,Delivered,2024-03-19,3,829,2487,5
CUST0042,Kala,Male,Madurai,Groceries,UPI,Delivered,2024-05-25,8,2900,23200,5
CUST0179,Dinesh,Male,Salem,Groceries,UPI,Delivered,2024-06-30,9,2942,26478,5
CUST0063,Jeeva,Female,Trichy,Clothing,Card,Delivered,2024-10-12,8,1943,15544,8
CUST0231,Madhan,Female,Tirunelveli,Books,UPI,Delivered,2024-09-06,4,3356,13424,6
CUST0241,Nila,Male,Chennai,Clothing,UPI,Returned,2024-12-19,6,2952,17712,1
CUST0052,Karthik,Female,Chennai,Clothing,Card,Cancelled,2024-11-09,1,4853,4853,3
CUST0096,Arun,Male,Coimbatore,Beauty,UPI,Delivered,2024-07-14,4,3768,15072,5
CUST0222,Suresh,Male,Trichy,Beauty,Card,Delivered,2024-11-18,8,71,568,3
CUST0231,Lakshmi,Male,Chennai,Groceries,NetBanking,Returned,2024-03-11,1,1550,1550,6
CUST0237,Senthil,Male,Madurai,Clothing,NetBanking,Delivered,2024-09-04,3,892,2676,4
CUST0143,Vijay,Female,Trichy,Groceries,NetBanking,Returned,2024-05-25,1,1810,1810,4
CUST0171,Chandru,Male,Madurai,Beauty,UPI,Cancelled,2024-04-15,9,3691,33219,2
CUST0029,Ajith,Male,Madurai,Books,Cash,Cancelled,2024-09-19,2,241,482,3
CUST0036,Harini,Female,Chennai,Furniture,Cash,Delivered,2024-10-22,9,445,4005,4
CUST0013,Ashok,Male,Trichy,Groceries,UPI,Delivered,2024-03-10,4,4712,18848,5
CUST0160,Raghu,Female,Tirunelveli,Books,Cash,Delivered,2024-07-11,2,4376,8752,7
CUST0187,Bharath,Female,Salem,Furniture,Card,Cancelled,2024-03-08,4,923,3692,5
CUST0243,Mahalakshmi,Female,Chennai,Electronics,Cash,Delivered,2024-10-31,6,2671,16026,3
CUST0086,Priya,Male,Chennai,Groceries,UPI,Cancelled,2024-02-21,7,4385,30695,4
CUST0284,Prakash,Female,Tirunelveli,Groceries,UPI,Delivered,2024-12-28,3,139,417,4
CUST0066,Ajith,Female,Trichy,Electronics,Card,Delivered,2024-10-11,3,2329,6987,2
CUST0170,Vishnu,Male,Trichy,Electronics,NetBanking,Delivered,2024-11-29,8,506,4048,6
CUST0045,Manoj,Female,Madurai,Groceries,UPI,Delivered,2024-01-09,5,2330,11650,1
CUST0062,Sangeetha,Female,Tirunelveli,Electronics,Card,Delivered,2024-09-07,4,4499,17996,5
CUST0134,Ganesh,Female,Tirunelveli,Clothing,Cash,Delivered,2024-11-27,7,1054,7378,5
CUST0284,Gayathri,Female,Trichy,Furniture,Cash,Pending,2024-10-24,7,4584,32088,4
CUST0028,Nandakumar,Female,Madurai,Furniture,Card,Delivered,2024-07-02,9,394,3546,5
CUST0108,Sivakumar,Male,Chennai,Furniture,Card,Delivered,2024-06-27,9,2761,24849,2
CUST0044,Shalini,Female,Coimbatore,Clothing,UPI,Delivered,2024-07-16,5,4802,24010,4
CUST0286,Vasanthi,Female,Salem,Electronics,Cash,Returned,2024-05-07,8,2512,20096,7
CUST0128,Harini,Male,Chennai,Books,Card,Cancelled,2024-01-20,1,1166,1166,5
CUST0231,Santhosh,Male,Trichy,Electronics,Cash,Delivered,2024-11-23,9,675,6075,6
CUST0190,Preethi,Male,Salem,Groceries,Card,Returned,2024-03-05,8,4429,35432,6
CUST0225,Kishore,Female,Coimbatore,Beauty,Cash,Cancelled,2024-06-30,6,2029,12174,5
CUST0283,Divya,Male,Coimbatore,Furniture,NetBanking,Delivered,2024-08-28,3,4044,12132,6
CUST0121,Shalini,Female,Madurai,Electronics,UPI,Delivered,2024-01-24,3,1728,5184,2
CUST0116,Shalini,Female,Salem,Books,Cash,Delivered,2024-03-23,8,272,2176,3
CUST0233,Kala,Male,Madurai,Groceries,NetBanking,Delivered,2024-11-14,5,793,3965,8
CUST0259,Deepa,Male,Chennai,Clothing,Cash,Returned,2024-07-03,7,512,3584,6
CUST0198,Preethi,Female,Tirunelveli,Clothing,Cash,Delivered,2024-11-11,5,1618,8090,6
CUST0137,Raja,Male,Tirunelveli,Books,NetBanking,Pending,2024-04-08,8,3397,27176,4
CUST0165,Preethi,Female,Tirunelveli,Groceries,Cash,Delivered,2024-03-02,4,1786,7144,4
CUST0225,Arun,Male,Salem,Furniture,Cash,Delivered,2024-10-12,2,4089,8178,5
CUST0234,Senthil,Male,Tirunelveli,Electronics,UPI,Delivered,2024-01-22,3,4001,12003,1
CUST0172,Preethi,Male,Chennai,Groceries,NetBanking,Delivered,2024-07-30,8,714,5712,5
CUST0152,Ashok,Female,Madurai,Clothing,NetBanking,Cancelled,2024-05-05,7,1406,9842,7
CUST0160,Karthik,Male,Salem,Books,Card,Cancelled,2024-02-11,2,1064,2128,7
CUST0096,Hema,Female,Madurai,Books,Cash,Delivered,2024-04-07,6,2182,13092,5
CUST0233,Sowmya,Female,Salem,Electronics,UPI,Delivered,2024-01-31,9,2718,24462,8
CUST0180,Senthil,Female,Madurai,Books,Cash,Delivered,2024-06-06,4,1104,4416,6
CUST0113,Vijay,Female,Coimbatore,Books,Cash,Delivered,2024-04-21,9,1814,16326,7
CUST0052,Preethi,Male,Madurai,Groceries,Card,Delivered,2024-09-03,2,4508,9016,3
CUST0268,Kumar,Female,Tirunelveli,Furniture,Cash,Delivered,2024-05-01,2,2919,5838,5
CUST0295,Raghu,Female,Coimbatore,Electronics,UPI,Delivered,2024-09-29,9,1462,13158,2
CUST0113,Kala,Male,Madurai,Groceries,UPI,Pending,2024-10-20,7,717,5019,7
CUST0101,Aishwarya,Female,Salem,Furniture,Card,Delivered,2024-07-25,7,3420,23940,7
CUST0113,Chandru,Male,Salem,Groceries,Cash,Delivered,2024-04-19,1,1444,1444,7
CUST0081,Sivakumar,Female,Salem,Beauty,UPI,Delivered,2024-10-04,6,148,888,4
CUST0187,Gayathri,Male,Trichy,Groceries,Cash,Delivered,2024-02-25,7,4120,28840,5
CUST0113,Mahalakshmi,Female,Chennai,Books,Cash,Delivered,2024-02-26,6,471,2826,7
CUST0002,Preethi,Male,Salem,Furniture,Cash,Pending,2024-10-17,6,3700,22200,3
CUST0130,Ranjani,Female,Coimbatore,Electronics,Card,Returned,2024-04-23,2,4207,8414,4
CUST0220,Mahalakshmi,Female,Salem,Electronics,Cash,Delivered,2024-11-03,6,1182,7092,7
CUST0054,Meena,Male,Trichy,Furniture,UPI,Delivered,2024-12-06,4,1752,7008,7
CUST0224,Mahesh,Male,Tirunelveli,Books,Cash,Delivered,2024-07-16,9,3670,33030,5
CUST0225,Vimala,Male,Coimbatore,Clothing,UPI,Cancelled,2024-11-16,1,3240,3240,5
CUST0126,Karthik,Male,Trichy,Groceries,Cash,Delivered,2024-06-27,8,647,5176,6
CUST0130,Nandhini,Female,Tirunelveli,Books,UPI,Delivered,2024-08-06,5,441,2205,4
CUST0053,Sivakumar,Female,Coimbatore,Beauty,UPI,Delivered,2024-10-03,1,1125,1125,7
CUST0172,Vimala,Male,Madurai,Furniture,Cash,Delivered,2024-01-16,4,2700,10800,5
CUST0218,Vimala,Female,Chennai,Groceries,Cash,Delivered,2024-03-01,1,2434,2434,6
CUST0160,Poornima,Male,Chennai,Electronics,UPI,Pending,2024-02-23,6,859,5154,7
CUST0198,Arun,Male,Trichy,Clothing,NetBanking,Delivered,2024-06-16,2,3359,6718,6
CUST0247,Naveen,Female,Tirunelveli,Beauty,Card,Delivered,2024-01-26,5,3788,18940,6
CUST0203,Vimala,Female,Chennai,Electronics,NetBanking,Delivered,2024-12-01,7,1209,8463,3
CUST0184,Gokul,Female,Tirunelveli,Furniture,NetBanking,Returned,2024-03-05,2,1581,3162,4
CUST0123,Kala,Female,Tirunelveli,Groceries,Cash,Pending,2024-04-09,6,2732,16392,2
CUST0255,Gayathri,Female,Trichy,Furniture,Card,Delivered,2024-03-14,6,303,1818,3
CUST0294,Hema,Female,Trichy,Groceries,NetBanking,Cancelled,2024-07-10,5,3598,17990,6
CUST0280,Gayathri,Female,Trichy,Books,Cash,Delivered,2024-06-19,5,3235,16175,5
CUST0098,Sandhya,Male,Chennai,Clothing,NetBanking,Delivered,2024-09-29,3,1281,3843,3
CUST0198,Sriram,Male,Trichy,Books,NetBanking,Delivered,2024-07-05,2,2473,4946,6
CUST0240,Raja,Male,Chennai,Books,Cash,Delivered,2024-01-23,7,3625,25375,3
CUST0144,Nandhini,Male,Trichy,Furniture,Cash,Delivered,2024-06-29,1,4311,4311,8
CUST0097,Murugan,Male,Salem,Clothing,Cash,Delivered,2024-11-22,6,1623,9738,3
CUST0201,Janani,Female,Tirunelveli,Groceries,Card,Delivered,2024-04-17,6,2958,17748,3
CUST0124,Aishwarya,Male,Trichy,Groceries,NetBanking,Pending,2024-11-30,3,4762,14286,2
CUST0187,Saran,Male,Coimbatore,Beauty,Cash,Delivered,2024-06-10,2,1675,3350,5
CUST0259,Hema,Male,Tirunelveli,Electronics,UPI,Delivered,2024-10-28,2,4048,8096,6
CUST0148,Ramesh,Male,Tirunelveli,Beauty,NetBanking,Delivered,2024-07-24,9,3933,35397,5
CUST0252,Saranya,Male,Trichy,Beauty,UPI,Cancelled,2024-03-18,5,3565,17825,7
CUST0147,Sekar,Male,Madurai,Groceries,Card,Delivered,2024-01-16,7,3453,24171,6
CUST0148,Sivakumar,Male,Trichy,Furniture,Cash,Delivered,2024-11-22,5,4648,23240,5
CUST0199,Hema,Female,Tirunelveli,Books,UPI,Pending,2024-04-05,7,4730,33110,1
CUST0128,Rithika,Female,Coimbatore,Books,Card,Delivered,2024-05-26,4,2008,8032,5
CUST0039,Karthik,Male,Tirunelveli,Books,Cash,Delivered,2024-01-02,8,4059,32472,8
CUST0129,Keerthi,Female,Coimbatore,Clothing,UPI,Returned,2024-01-10,7,2785,19495,3
CUST0267,Sivakumar,Female,Chennai,Groceries,UPI,Delivered,2024-05-04,5,4541,22705,4
CUST0151,Sangeetha,Female,Salem,Furniture,Card,Delivered,2024-03-21,6,3224,19344,5
CUST0298,Naveen,Female,Tirunelveli,Clothing,Cash,Delivered,2024-05-19,5,451,2255,1
CUST0099,Venkatesh,Male,Trichy,Electronics,Cash,Delivered,2024-11-21,7,1024,7168,9
CUST0263,Naveen,Female,Chennai,Furniture,UPI,Delivered,2024-05-29,2,273,546,1
CUST0252,Keerthi,Female,Salem,Beauty,UPI,Delivered,2024-10-14,5,4663,23315,7
CUST0144,Nandakumar,Female,Trichy,Furniture,UPI,Delivered,2024-12-26,3,285,855,8
CUST0112,Mahalakshmi,Male,Madurai,Furniture,Cash,Delivered,2024-12-05,9,3548,31932,4
CUST0060,Surya,Male,Trichy,Books,Card,Cancelled,2024-05-08,6,4261,25566,3
CUST0002,Uma,Male,Coimbatore,Furniture,Card,Delivered,2024-08-26,3,3284,9852,3
CUST0254,Mahesh,Male,Coimbatore,Beauty,Cash,Delivered,2024-02-27,7,275,1925,5
CUST0140,Arun,Male,Madurai,Beauty,NetBanking,Returned,2024-07-16,4,2327,9308,2
CUST0037,Ramesh,Male,Chennai,Groceries,Card,Delivered,2024-07-29,3,4327,12981,3
CUST0160,Kishore,Male,Salem,Furniture,UPI,Delivered,2024-02-14,8,1391,11128,7
CUST0009,Bhavani,Female,Trichy,Books,NetBanking,Pending,2024-04-06,4,4086,16344,3
CUST0233,Prakash,Female,Coimbatore,Furniture,NetBanking,Delivered,2024-10-05,1,259,259,8
CUST0099,Balaji,Female,Chennai,Electronics,Card,Delivered,2024-01-23,6,3777,22662,9
CUST0147,Harini,Male,Madurai,Electronics,NetBanking,Cancelled,2024-11-30,1,3978,3978,6
CUST0208,Rajesh,Male,Tirunelveli,Books,NetBanking,Delivered,2024-02-13,5,2853,14265,3
CUST0131,Saranya,Male,Coimbatore,Groceries,Card,Delivered,2024-01-27,7,1159,8113,4
CUST0152,Hemalatha,Male,Madurai,Groceries,Card,Delivered,2024-10-08,6,2076,12456,7
CUST0054,Vimala,Male,Trichy,Beauty,NetBanking,Delivered,2024-04-06,2,443,886,7
CUST0120,Arun,Female,Salem,Beauty,UPI,Delivered,2024-02-05,4,893,3572,2
CUST0161,Sneha,Female,Coimbatore,Clothing,Cash,Pending,2024-04-18,2,1574,3148,6
CUST0116,Meena,Male,Coimbatore,Books,NetBanking,Delivered,2024-02-24,1,653,653,3
CUST0075,Saran,Male,Trichy,Furniture,NetBanking,Returned,2024-07-10,3,631,1893,5
CUST0113,Kumar,Male,Tirunelveli,Books,UPI,Delivered,2024-08-06,3,1989,5967,7
CUST0104,Gayathri,Male,Chennai,Clothing,NetBanking,Returned,2024-07-03,7,182,1274,7
CUST0254,Vijay,Female,Salem,Beauty,NetBanking,Cancelled,2024-03-09,1,2888,2888,5
CUST0227,Naveen,Male,Coimbatore,Books,Cash,Delivered,2024-11-12,9,3435,30915,5
CUST0112,Sneha,Male,Salem,Books,Cash,Delivered,2024-05-09,6,3820,22920,4
CUST0099,Rithika,Male,Coimbatore,Beauty,Cash,Delivered,2024-02-24,4,2318,9272,9
CUST0153,Karthik,Male,Salem,Clothing,Card,Delivered,2024-04-06,3,1025,3075,3
CUST0194,Keerthi,Female,Madurai,Beauty,Card,Returned,2024-12-01,3,1863,5589,3
CUST0163,Aishwarya,Male,Coimbatore,Groceries,Cash,Returned,2024-03-27,2,3313,6626,4
CUST0208,Poornima,Male,Salem,Furniture,Cash,Delivered,2024-10-20,2,1593,3186,3
CUST0169,Surya,Female,Chennai,Beauty,Card,Delivered,2024-04-28,5,2885,14425,1
CUST0161,Aishwarya,Female,Madurai,Clothing,UPI,Delivered,2024-07-26,9,2788,25092,6
CUST0068,Raja,Female,Madurai,Electronics,NetBanking,Delivered,2024-11-29,2,1407,2814,2
CUST0289,Sowmya,Male,Chennai,Groceries,NetBanking,Delivered,2024-06-02,2,4184,8368,7
CUST0277,Sangeetha,Male,Salem,Electronics,Cash,Cancelled,2024-02-04,6,1366,8196,6
CUST0135,Janani,Female,Trichy,Beauty,UPI,Pending,2024-03-19,2,211,422,3
CUST0195,Sathish,Female,Chennai,Groceries,Card,Delivered,2024-03-07,4,1959,7836,3
CUST0128,Revathi,Female,Salem,Furniture,Cash,Delivered,2024-12-08,6,1177,7062,5
