Customer_ID,Customer_Name,Gender,City,Product_Category,Payment_Method,Order_Status,Order_Date,Quantity,Price,Total_Amount,Frequency
CUST0039,Bharath,Male,Tirunelveli,Clothing,NetBanking,Delivered,2024-04-12,2,1999,3998,8
CUST0273,Sneha,Female,Trichy,Groceries,NetBanking,Delivered,2024-04-15,7,3322,23254,5
CUST0231,Ilango,Female,Madurai,Electronics,Card,Delivered,2024-12-30,2,927,1854,6
CUST0086,Pavithra,Male,Madurai,Beauty,NetBanking,Delivered,2024-02-27,2,3792,7584,4
CUST0126,Sangeetha,Male,Chennai,Books,UPI,Delivered,2024-03-18,4,1627,6508,6
CUST0025,Arun,Female,Salem,Electronics,NetBanking,Delivered,2024-03-15,1,3189,3189,5
CUST0145,Anitha,Male,Coimbatore,Clothing,NetBanking,Cancelled,2024-02-11,5,2542,12710,6
CUST0013,Mahalakshmi,Female,Salem,Beauty,NetBanking,Delivered,2024-11-19,6,2805,16830,5
CUST0212,Chandru,Female,Salem,Furniture,Card,Delivered,2024-06-29,9,1953,17577,3
CUST0025,Madhan,Male,Tirunelveli,Groceries,UPI,Delivered,2024-02-02,8,1432,11456,5
CUST0068,Nandhini,Male,Chennai,Books,Cash,Returned,2024-03-11,2,4290,8580,2
CUST0067,Lakshmi,Male,Chennai,Furniture,Cash,Delivered,2024-02-25,1,2372,2372,2
CUST0233,Shalini,Male,Chennai,Beauty,UPI,Delivered,2024-04-14,2,2606,5212,8
CUST0109,Nila,Male,Tirunelveli,Beauty,UPI,Pending,2024-07-18,7,1911,13377,2
CUST0146,Vimala,Female,Trichy,Electronics,UPI,Cancelled,2024-04-10,4,1916,7664,3
CUST0111,Pavithra,Female,Salem,Beauty,Card,Delivered,2024-09-12,5,4097,20485,7
CUST0228,Lakshmi,Male,Tirunelveli,Books,Cash,Delivered,2024-11-02,7,3225,22575,3
CUST0111,Sivakumar,Male,Madurai,Furniture,UPI,Cancelled,2024-03-14,3,1148,3444,7
CUST0034,Nandhini,Male,Coimbatore,Books,Card,Delivered,2024-06-19,2,1784,3568,4
CUST0111,Rajesh,Female,Trichy,Clothing,Cash,Delivered,2024-05-22,7,4713,32991,7
CUST0264,Karthik,Male,Madurai,Clothing,NetBanking,Delivered,2024-06-14,5,3466,17330,6
CUST0236,Prakash,Male,Salem,Groceries,Card,Returned,2024-09-17,1,4676,4676,4
CUST0083,Revathi,Female,Chennai,Groceries,Cash,Delivered,2024-08-08,1,730,730,2
CUST0042,Janani,Female,Salem,Clothing,Card,Cancelled,2024-03-23,9,2120,19080,5
CUST0101,Ajith,Male,Tirunelveli,Beauty,Cash,Delivered,2024-06-30,5,4874,24370,7
CUST0006,Monisha,Male,Coimbatore,Books,Cash,Delivered,2024-11-02,1,1779,1779,4
CUST0180,Shalini,Male,Tirunelveli,Clothing,NetBanking,Delivered,2024-01-10,7,2241,15687,6
CUST0282,Thamarai,Female,Trichy,Groceries,Card,Delivered,2024-01-04,9,717,6453,4
CUST0226,Mahesh,Male,Trichy,Clothing,UPI,Pending,2024-12-16,1,1662,1662,3
CUST0229,Kishore,Male,Coimbatore,Beauty,NetBanking,Returned,2024-12-01,4,730,2920,6
CUST0289,Murugan,Male,Madurai,Clothing,NetBanking,Delivered,2024-10-18,3,1022,3066,7
CUST0150,Kala,Female,Madurai,Books,Cash,Delivered,2024-10-07,5,2896,14480,4
CUST0277,Sathish,Female,Trichy,Furniture,UPI,Delivered,2024-08-02,7,2182,15274,6
CUST0198,Murugan,Male,Trichy,Beauty,Card,Delivered,2024-04-07,8,2513,20104,6
CUST0070,Ganesh,Male,Chennai,Groceries,UPI,Delivered,2024-04-10,2,2579,5158,2
CUST0112,Sathish,Female,Madurai,Books,UPI,Delivered,2024-01-09,7,2553,17871,4
CUST0004,Sandhya,Female,Coimbatore,Clothing,UPI,Delivered,2024-03-01,1,4972,4972,4
CUST0095,Kavitha,Female,Madurai,Clothing,UPI,Cancelled,2024-11-04,7,4442,31094,7
CUST0152,Venkatesh,Female,Chennai,Furniture,UPI,Pending,2024-05-25,8,3233,25864,7
CUST0137,Revathi,Female,Tirunelveli,Groceries,Cash,Delivered,2024-03-03,2,4083,8166,4
CUST0247,Swathi,Female,Trichy,Groceries,Cash,Cancelled,2024-04-30,9,3217,28953,6
CUST0243,Anitha,Female,Trichy,Electronics,NetBanking,Delivered,2024-08-13,1,3047,3047,3
CUST0031,Uma,Female,Chennai,Groceries,Cash,Delivered,2024-04-14,6,3277,19662,1
CUST0040,Harini,Female,Coimbatore,Furniture,NetBanking,Delivered,2024-09-16,1,2202,2202,1
CUST0229,Rohit,Male,Trichy,Electronics,NetBanking,Delivered,2024-12-14,3,1778,5334,6
CUST0036,Divya,Male,Salem,Electronics,Card,Delivered,2024-09-11,6,2074,12444,4
CUST0223,Mahalakshmi,Male,Trichy,Clothing,UPI,Delivered,2024-07-25,3,379,1137,5
CUST0006,Pavithra,Female,Salem,Clothing,Cash,Cancelled,2024-01-28,8,2536,20288,4
CUST0220,Monisha,Male,Chennai,Groceries,Card,Cancelled,2024-06-18,5,1205,6025,7
CUST0075,Sivakumar,Female,Chennai,Electronics,Cash,Delivered,2024-12-01,2,1940,3880,5
CUST0004,Nandhini,Female,Trichy,Clothing,NetBanking,Pending,2024-03-16,4,4527,18108,4
CUST0134,Sivakumar,Male,Madurai,Furniture,Cash,Delivered,2024-04-25,9,2235,20115,5
CUST0118,Hema,Female,Salem,Clothing,UPI,Delivered,2024-03-09,4,4988,19952,6
CUST0094,Surya,Male,Coimbatore,Beauty,NetBanking,Delivered,2024-12-19,8,2367,18936,3
CUST0062,Gokul,Male,Trichy,Beauty,NetBanking,Delivered,2024-08-21,5,3671,18355,5
CUST0194,Nithya,Male,Coimbatore,Clothing,Card,Delivered,2024-01-01,1,4541,4541,3
CUST0203,Hari,Female,Trichy,Electronics,UPI,Delivered,2024-06-15,7,2561,17927,3
CUST0026,Hema,Male,Madurai,Electronics,NetBanking,Delivered,2024-12-17,3,499,1497,3
CUST0173,Hema,Female,Madurai,Books,UPI,Returned,2024-08-05,8,1404,11232,7
CUST0133,Priya,Male,Madurai,Beauty,Cash,Delivered,2024-09-29,3,1343,4029,6
CUST0118,Raja,Male,Tirunelveli,Furniture,UPI,Delivered,2024-09-07,1,2515,2515,6
CUST0275,Preethi,Male,Madurai,Electronics,NetBanking,Delivered,2024-12-12,5,3152,15760,3
CUST0212,Preethi,Female,Chennai,Groceries,Card,Delivered,2024-12-09,2,1899,3798,3
CUST0225,Aishwarya,Female,Chennai,Beauty,NetBanking,Delivered,2024-06-22,4,3225,12900,5
CUST0020,Sriram,Female,Tirunelveli,Furniture,UPI,Cancelled,2024-06-18,1,4331,4331,3
CUST0113,Vijay,Male,Salem,Furniture,UPI,Delivered,2024-09-02,9,3249,29241,7
CUST0140,Karthik,Male,Coimbatore,Electronics,NetBanking,Delivered,2024-03-30,6,1283,7698,2
CUST0047,Balaji,Female,Trichy,Furniture,UPI,Delivered,2024-02-18,8,1487,11896,6
CUST0001,Uma,Female,Trichy,Electronics,Cash,Delivered,2024-10-20,4,3402,13608,8
CUST0090,Sangeetha,Female,Tirunelveli,Clothing,NetBanking,Delivered,2024-05-29,9,4080,36720,5
CUST0142,Aishwarya,Female,Chennai,Beauty,Card,Delivered,2024-05-11,2,302,604,2
CUST0038,Divya,Female,Trichy,Books,NetBanking,Pending,2024-02-28,9,68,612,5
CUST0293,Vasanthi,Female,Chennai,Clothing,Cash,Delivered,2024-11-19,5,2809,14045,3
CUST0139,Raja,Male,Salem,Beauty,Cash,Delivered,2024-07-17,6,272,1632,2
CUST0259,Priya,Female,Coimbatore,Electronics,Cash,Delivered,2024-08-02,3,52,156,6
CUST0161,Chandru,Male,Salem,Beauty,Cash,Delivered,2024-02-18,4,1309,5236,6
CUST0178,Divya,Male,Tirunelveli,Electronics,Cash,Delivered,2024-08-19,6,4999,29994,3
CUST0010,Raghu,Female,Madurai,Clothing,Card,Pending,2024-09-03,7,4373,30611,4
CUST0261,Preethi,Female,Madurai,Groceries,UPI,Delivered,2024-08-26,1,4644,4644,3
CUST0138,Kishore,Male,Madurai,Groceries,Cash,Delivered,2024-06-16,7,2618,18326,2
CUST0172,Vasanthi,Female,Salem,Beauty,Cash,Delivered,2024-02-17,1,1935,1935,5
CUST0013,Chandru,Female,Trichy,Groceries,NetBanking,Delivered,2024-02-20,5,1349,6745,5
CUST0168,Raja,Male,Coimbatore,Electronics,Card,Delivered,2024-10-25,6,2388,14328,3
CUST0130,Anitha,Male,Madurai,Furniture,Card,Delivered,2024-04-07,2,1126,2252,4
CUST0084,Pavithra,Male,Tirunelveli,Electronics,UPI,Delivered,2024-08-03,9,3808,34272,3
CUST0101,Raghu,Female,Tirunelveli,Furniture,Card,Delivered,2024-06-25,6,3231,19386,7
CUST0273,Santhosh,Male,Madurai,Clothing,NetBanking,Cancelled,2024-03-20,7,4860,34020,5
CUST0265,Kala,Female,Madurai,Books,NetBanking,Delivered,2024-07-03,8,997,7976,3
CUST0038,Suresh,Male,Coimbatore,Furniture,UPI,Delivered,2024-01-27,1,3788,3788,5
CUST0094,Hema,Male,Madurai,Groceries,NetBanking,Delivered,2024-07-13,8,2781,22248,3
CUST0095,Pavithra,Male,Coimbatore,Electronics,Cash,Delivered,2024-08-01,4,4057,16228,7
CUST0069,Sandhya,Female,Tirunelveli,Clothing,Cash,Delivered,2024-12-07,8,919,7352,6
CUST0236,Naveen,Female,Madurai,Groceries,NetBanking,Delivered,2024-04-23,6,143,858,4
CUST0137,Keerthi,Male,Salem,Clothing,UPI,Delivered,2024-08-29,9,3037,27333,4
CUST0076,Meena,Male,Salem,Books,Card,Delivered,2024-05-03,4,4705,18820,4
CUST0035,Madhan,Male,Tirunelveli,Electronics,UPI,Delivered,2024-10-31,2,1825,3650,6
CUST0001,Arun,Female,Coimbatore,Beauty,Card,Delivered,2024-03-16,2,2310,4620,8
CUST0296,Lakshmi,Male,Salem,Electronics,NetBanking,Returned,2024-11-06,5,485,2425,4
CUST0060,Monisha,Female,Coimbatore,Books,NetBanking,Delivered,2024-11-07,9,4997,44973,3
CUST0267,Janani,Male,Salem,Electronics,Cash,Delivered,2024-07-14,3,4350,13050,4
CUST0229,Kumar,Male,Salem,Beauty,Card,Delivered,2024-12-16,8,3194,25552,6
CUST0270,Ramesh,Male,Coimbatore,Furniture,UPI,Delivered,2024-02-13,4,3637,14548,2
CUST0286,Ashok,Male,Trichy,Clothing,NetBanking,Delivered,2024-07-04,6,126,756,7
CUST0291,Karthik,Male,Salem,Beauty,UPI,Delivered,2024-12-08,6,865,5190,2
CUST0213,Surya,Male,Madurai,Groceries,Cash,Cancelled,2024-09-02,3,817,2451,3
CUST0165,Divya,Female,Tirunelveli,Books,Card,Delivered,2024-03-24,5,3735,18675,4
CUST0005,Bhavani,Male,Trichy,Furniture,Card,Delivered,2024-07-25,3,155,465,7
CUST0078,Kavitha,Female,Coimbatore,Groceries,NetBanking,Delivered,2024-05-30,1,3966,3966,4
CUST0062,Suresh,Male,Trichy,Groceries,Card,Delivered,2024-06-04,7,2923,20461,5
CUST0132,Prakash,Male,Chennai,Books,NetBanking,Delivered,2024-01-16,4,3396,13584,2
CUST0089,Kavitha,Female,Chennai,Furniture,Cash,Returned,2024-06-13,7,3198,22386,4
CUST0237,Kala,Male,Salem,Groceries,Card,Delivered,2024-05-24,3,3198,9594,4
CUST0042,Vimala,Female,Salem,Groceries,NetBanking,Cancelled,2024-02-06,5,1515,7575,5
CUST0089,Ganesh,Female,Madurai,Furniture,UPI,Cancelled,2024-11-28,5,2637,13185,4
CUST0296,Uma,Male,Tirunelveli,Electronics,NetBanking,Cancelled,2024-02-14,2,294,588,4
CUST0295,Vimala,Female,Trichy,Groceries,Card,Delivered,2024-07-24,2,2675,5350,2
CUST0104,Jeeva,Female,Chennai,Clothing,Cash,Delivered,2024-03-02,4,3899,15596,7
CUST0014,Bharath,Male,Salem,Furniture,Card,Delivered,2024-12-21,4,1455,5820,5
CUST0288,Sekar,Female,Tirunelveli,Groceries,Card,Delivered,2024-11-03,4,1031,4124,4
CUST0179,Murugan,Male,Trichy,Books,NetBanking,Delivered,2024-01-19,6,3858,23148,5
CUST0125,Vijay,Male,Salem,Beauty,UPI,Returned,2024-12-30,2,191,382,2
CUST0023,Raja,Male,Salem,Clothing,Card,Delivered,2024-10-26,6,942,5652,4
CUST0063,Ajith,Male,Chennai,Beauty,UPI,Delivered,2024-01-07,7,2449,17143,8
CUST0143,Aishwarya,Female,Chennai,Beauty,NetBanking,Delivered,2024-09-05,3,4690,14070,4
CUST0153,Janani,Male,Salem,Groceries,UPI,Delivered,2024-04-26,8,3010,24080,3
CUST0145,Dinesh,Male,Coimbatore,Clothing,NetBanking,Delivered,2024-03-08,2,2249,4498,6
CUST0225,Aravind,Female,Salem,Clothing,Cash,Cancelled,2024-02-03,8,1519,12152,5
CUST0104,Saran,Male,Tirunelveli,Electronics,UPI,Delivered,2024-07-12,5,2750,13750,7
CUST0104,Preethi,Male,Salem,Beauty,UPI,Returned,2024-11-20,2,3055,6110,7
CUST0039,Hemalatha,Female,Madurai,Clothing,Cash,Returned,2024-02-24,7,4908,34356,8
CUST0198,Bhavani,Female,Madurai,Electronics,UPI,Returned,2024-09-22,2,3424,6848,6
CUST0134,Nila,Female,Madurai,Furniture,Cash,Delivered,2024-02-11,6,4769,28614,5
CUST0067,Raja,Female,Coimbatore,Electronics,Card,Cancelled,2024-10-23,3,705,2115,2
CUST0179,Vijay,Female,Coimbatore,Books,NetBanking,Delivered,2024-08-18,9,2818,25362,5
CUST0042,Swathi,Female,Salem,Groceries,Cash,Delivered,2024-01-10,3,92,276,5
CUST0015,Padma,Female,Madurai,Furniture,UPI,Delivered,2024-12-23,3,2361,7083,5
CUST0111,Dinesh,Male,Coimbatore,Furniture,Cash,Delivered,2024-05-07,5,1710,8550,7
CUST0157,Arun,Female,Chennai,Books,UPI,Delivered,2024-06-27,7,4741,33187,5
CUST0289,Uma,Female,Salem,Electronics,Card,Delivered,2024-07-11,8,2274,18192,7
CUST0231,Monisha,Female,Tirunelveli,Groceries,Cash,Delivered,2024-04-01,7,2160,15120,6
CUST0157,Nithya,Male,Trichy,Electronics,Card,Pending,2024-08-18,9,1007,9063,5
CUST0038,Hemalatha,Male,Salem,Clothing,NetBanking,Delivered,2024-03-18,5,610,3050,5
CUST0097,Monisha,Female,Trichy,Electronics,UPI,Delivered,2024-03-25,3,1380,4140,3
CUST0289,Sowmya,Female,Madurai,Furniture,UPI,Delivered,2024-01-30,6,1362,8172,7
CUST0254,Ramesh,Female,Trichy,Groceries,Card,Delivered,2024-07-31,5,1871,9355,5
CUST0196,Lakshmi,Male,Madurai,Electronics,NetBanking,Pending,2024-02-18,4,3052,12208,3
CUST0086,Hemalatha,Male,Chennai,Groceries,Cash,Delivered,2024-09-21,2,3453,6906,4
CUST0010,Deepa,Female,Trichy,Groceries,Cash,Delivered,2024-05-24,7,4995,34965,4
CUST0005,Dinesh,Male,Salem,Clothing,UPI,Delivered,2024-03-09,5,2701,13505,7
CUST0123,Kumar,Female,Madurai,Clothing,Card,Pending,2024-02-27,4,1864,7456,2
CUST0118,Suresh,Male,Salem,Furniture,Card,Delivered,2024-07-03,8,1791,14328,6
CUST0294,Nila,Male,Coimbatore,Books,Cash,Returned,2024-03-02,9,4751,42759,6
CUST0159,Pavithra,Female,Madurai,Groceries,NetBanking,Delivered,2024-11-03,9,3858,34722,1
CUST0228,Preethi,Female,Trichy,Books,NetBanking,Delivered,2024-10-22,3,2927,8781,3
CUST0216,Priya,Female,Madurai,Furniture,Cash,Delivered,2024-06-14,3,3320,9960,3
CUST0184,Harini,Female,Salem,Groceries,Cash,Returned,2024-06-19,5,4133,20665,4
CUST0015,Revathi,Male,Chennai,Groceries,Card,Delivered,2024-03-03,5,795,3975,5
CUST0157,Uma,Male,Madurai,Beauty,NetBanking,Delivered,2024-05-26,2,607,1214,5
CUST0136,Sowmya,Male,Trichy,Books,Cash,Delivered,2024-11-01,1,3351,3351,4
CUST0261,Mahesh,Female,Coimbatore,Electronics,Cash,Delivered,2024-06-09,8,991,7928,3
CUST0157,Lakshmi,Male,Tirunelveli,Clothing,UPI,Delivered,2024-05-20,3,4073,12219,5
CUST0047,Gayathri,Female,Chennai,Electronics,Cash,Pending,2024-11-29,1,2346,2346,6
CUST0173,Raghu,Male,Coimbatore,Books,Cash,Delivered,2024-04-06,1,989,989,7
CUST0130,Janani,Female,Madurai,Clothing,NetBanking,Delivered,2024-08-08,2,1660,3320,4
CUST0095,Prakash,Female,Salem,Electronics,Card,Cancelled,2024-02-12,6,1775,10650,7
CUST0115,Bharath,Male,Salem,Beauty,NetBanking,Delivered,2024-10-18,6,1034,6204,2
CUST0243,Ajith,Female,Trichy,Clothing,Card,Delivered,2024-04-17,3,1637,4911,3
CUST0292,Sathish,Female,Salem,Groceries,UPI,Delivered,2024-09-22,4,4071,16284,3
CUST0282,Murugan,Male,Chennai,Electronics,Cash,Delivered,2024-04-04,2,1386,2772,4
CUST0299,Vasanthi,Female,Salem,Clothing,UPI,Delivered,2024-09-18,2,3187,6374,2
CUST0283,Nila,Female,Trichy,Beauty,Card,Delivered,2024-11-08,7,711,4977,6
CUST0069,Gokul,Female,Tirunelveli,Clothing,NetBanking,Delivered,2024-03-11,1,82,82,6
CUST0148,Raghu,Male,Madurai,Clothing,NetBanking,Delivered,2024-08-06,7,3464,24248,5
CUST0011,Mahesh,Male,Madurai,Beauty,UPI,Pending,2024-01-21,1,1206,1206,1
CUST0254,Raghu,Female,Salem,Electronics,Card,Returned,2024-04-01,6,3176,19056,5
CUST0038,Hema,Male,Coimbatore,Furniture,UPI,Returned,2024-05-06,3,110,330,5
CUST0134,Divya,Female,Madurai,Electronics,UPI,Cancelled,2024-03-20,8,3978,31824,5
CUST0200,Venkatesh,Female,Tirunelveli,Books,Cash,Delivered,2024-11-07,6,1593,9558,1
CUST0023,Rajesh,Female,Salem,Beauty,UPI,Cancelled,2024-08-25,2,321,642,4
CUST0218,Raghu,Female,Trichy,Electronics,Cash,Delivered,2024-06-30,8,4126,33008,6
CUST0141,Sowmya,Female,Tirunelveli,Clothing,Cash,Delivered,2024-01-25,5,3438,17190,4
CUST0104,Harini,Male,Salem,Beauty,NetBanking,Delivered,2024-06-04,8,2802,22416,7
CUST0210,Monisha,Female,Tirunelveli,Groceries,Cash,Delivered,2024-01-05,8,2759,22072,2
CUST0111,Ajith,Male,Madurai,Electronics,Cash,Cancelled,2024-04-29,6,1204,7224,7
CUST0104,Manoj,Male,Trichy,Beauty,NetBanking,Pending,2024-10-03,2,4455,8910,7
CUST0171,Surya,Female,Salem,Electronics,UPI,Delivered,2024-01-18,8,3903,31224,2
CUST0133,Senthil,Female,Chennai,Beauty,Card,Returned,2024-07-16,6,1795,10770,6
CUST0293,Sangeetha,Male,Trichy,Clothing,Card,Delivered,2024-02-26,6,3482,20892,3
CUST0127,Manoj,Male,Chennai,Groceries,Card,Delivered,2024-04-02,8,387,3096,4
CUST0106,Janani,Male,Tirunelveli,Groceries,UPI,Delivered,2024-01-19,1,59,59,4
CUST0092,Kishore,Female,Coimbatore,Books,Cash,Delivered,2024-12-18,2,4194,8388,5
CUST0287,Senthil,Male,Trichy,Beauty,Card,Pending,2024-07-11,9,780,7020,1
CUST0051,Sriram,Female,Tirunelveli,Electronics,UPI,Returned,2024-08-24,8,4940,39520,7
CUST0029,Surya,Female,Chennai,Groceries,Cash,Cancelled,2024-10-03,7,1698,11886,3
CUST0296,Sandhya,Female,Madurai,Groceries,NetBanking,Delivered,2024-08-14,7,4278,29946,4
CUST0297,Vasanthi,Male,Madurai,Furniture,Card,Pending,2024-08-20,5,3704,18520,1
CUST0214,Kavitha,Female,Coimbatore,Furniture,Cash,Delivered,2024-02-09,2,2180,4360,4
CUST0267,Suresh,Female,Trichy,Groceries,Card,Returned,2024-11-18,6,4521,27126,4
CUST0257,Thamarai,Female,Trichy,Beauty,Card,Delivered,2024-06-01,3,2446,7338,5
CUST0101,Janani,Female,Trichy,Books,Card,Delivered,2024-05-06,4,4416,17664,7
CUST0110,Ganesh,Female,Tirunelveli,Groceries,Cash,Delivered,2024-08-24,2,1556,3112,1
CUST0182,Balaji,Male,Coimbatore,Clothing,UPI,Delivered,2024-02-24,2,2208,4416,3
CUST0001,Madhan,Female,Trichy,Electronics,Cash,Delivered,2024-06-20,8,2966,23728,8
CUST0055,Mahalakshmi,Female,Tirunelveli,Books,Card,Delivered,2024-04-18,8,4221,33768,2
CUST0149,Nandhini,Male,Madurai,Clothing,Cash,Delivered,2024-12-19,6,3279,19674,2
CUST0137,Ajith,Female,Chennai,Books,NetBanking,Delivered,2024-07-02,5,3653,18265,4
CUST0202,Manoj,Male,Tirunelveli,Clothing,UPI,Delivered,2024-07-16,8,1716,13728,5
CUST0117,Anitha,Female,Madurai,Electronics,Cash,Delivered,2024-03-27,4,4474,17896,3
CUST0154,Suresh,Male,Madurai,Electronics,NetBanking,Delivered,2024-07-19,4,4186,16744,5
CUST0291,Manoj,Male,Chennai,Furniture,UPI,Delivered,2024-12-02,5,3019,15095,2
CUST0063,Madhan,Female,Madurai,Beauty,NetBanking,Delivered,2024-11-17,1,2739,2739,8
CUST0244,Sandhya,Female,Coimbatore,Clothing,UPI,Pending,2024-10-01,1,2376,2376,2
CUST0025,Padma,Female,Chennai,Furniture,Cash,Returned,2024-07-29,2,2860,5720,5
CUST0090,Santhosh,Male,Madurai,Clothing,NetBanking,Delivered,2024-04-27,8,2566,20528,5
CUST0075,Vimala,Male,Salem,Furniture,Card,Cancelled,2024-07-09,7,3521,24647,5
CUST0294,Senthil,Male,Tirunelveli,Electronics,NetBanking,Returned,2024-02-11,9,62,558,6
CUST0210,Sangeetha,Female,Madurai,Books,UPI,Pending,2024-02-11,5,3020,15100,2
CUST0017,Sangeetha,Male,Coimbatore,Furniture,Cash,Delivered,2024-11-10,2,3671,7342,2
CUST0128,Pavithra,Male,Trichy,Clothing,UPI,Delivered,2024-10-02,7,3733,26131,5
CUST0251,Vishnu,Female,Madurai,Clothing,NetBanking,Delivered,2024-11-24,8,3523,28184,3
CUST0179,Senthil,Male,Trichy,Beauty,NetBanking,Delivered,2024-01-17,7,3172,22204,5
CUST0182,Saran,Male,Salem,Electronics,Card,Delivered,2024-10-09,7,3514,24598,3
CUST0152,Keerthi,Female,Madurai,Clothing,Cash,Delivered,2024-09-14,5,702,3510,7
CUST0025,Ramesh,Male,Chennai,Groceries,Cash,Returned,2024-03-03,2,670,1340,5
CUST0180,Thamarai,Female,Trichy,Books,NetBanking,Pending,2024-03-02,6,3840,23040,6
CUST0198,Janani,Female,Salem,Furniture,Cash,Delivered,2024-04-09,4,1695,6780,6
CUST0161,Divya,Female,Chennai,Beauty,Card,Delivered,2024-01-19,2,2293,4586,6
CUST0177,Sowmya,Female,Chennai,Books,UPI,Delivered,2024-01-17,9,4562,41058,6
CUST0285,Prakash,Female,Chennai,Electronics,Cash,Returned,2024-11-20,7,4809,33663,5
CUST0063,Madhan,Male,Chennai,Beauty,NetBanking,Delivered,2024-09-02,6,3541,21246,8
CUST0150,Sindhu,Male,Madurai,Furniture,UPI,Delivered,2024-09-07,5,3761,18805,4
CUST0154,Meena,Female,Tirunelveli,Furniture,UPI,Delivered,2024-03-21,3,3738,11214,5
CUST0156,Ganesh,Female,Madurai,Groceries,Card,Delivered,2024-02-08,4,1429,5716,2
CUST0049,Preethi,Male,Madurai,Electronics,NetBanking,Delivered,2024-02-05,3,4293,12879,4
CUST0084,Hemalatha,Female,Salem,Beauty,Cash,Delivered,2024-07-15,8,2095,16760,3
CUST0177,Vishnu,Female,Salem,Beauty,NetBanking,Cancelled,2024-06-06,3,3098,9294,6
CUST0148,Padma,Female,Tirunelveli,Clothing,UPI,Pending,2024-07-22,7,1438,10066,5
CUST0118,Sandhya,Male,Salem,Groceries,NetBanking,Pending,2024-07-14,7,451,3157,6
CUST0063,Suresh,Male,Coimbatore,Groceries,Cash,Pending,2024-08-03,7,2703,18921,8
CUST0189,Kumar,Female,Tirunelveli,Beauty,Cash,Delivered,2024-10-11,7,4374,30618,3
CUST0049,Sowmya,Female,Salem,Beauty,Card,Delivered,2024-07-14,2,3973,7946,4
CUST0257,Balaji,Male,Tirunelveli,Books,Cash,Cancelled,2024-11-02,3,317,951,5
CUST0224,Vijay,Male,Madurai,Books,Cash,Pending,2024-05-31,9,4271,38439,5
CUST0141,Raghu,Female,Madurai,Books,NetBanking,Delivered,2024-01-14,3,1775,5325,4
CUST0215,Manoj,Female,Tirunelveli,Groceries,NetBanking,Delivered,2024-11-20,2,1162,2324,6
CUST0211,Nila,Male,Coimbatore,Clothing,UPI,Delivered,2024-05-25,9,2725,24525,1
CUST0032,Uma,Male,Coimbatore,Furniture,Card,Delivered,2024-02-26,9,4834,43506,1
CUST0158,Rohit,Male,Tirunelveli,Books,NetBanking,Delivered,2024-07-29,4,1330,5320,4
CUST0285,Ramesh,Female,Salem,Clothing,Cash,Delivered,2024-09-24,9,1282,11538,5
CUST0286,Prakash,Male,Trichy,Electronics,UPI,Delivered,2024-07-28,3,4426,13278,7
CUST0144,Arun,Female,Coimbatore,Books,NetBanking,Delivered,2024-01-17,7,4588,32116,8
